dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
analyst82,Analyst estimate prediction data,Analyst,anl82_epsq_q3_predict,anl82_epsq_q3_predict,Predicted value of Q3 EPS,MATRIX,USA,TOP3000,1,0.721,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_epsq_q3_predict data eps estimate possible_direction predicted prediction q3 value
analyst82,Analyst estimate prediction data,Analyst,anl82_epsq_q4_mada,anl82_epsq_q4_mada,Mean absolute deviation of scaled actual EPS values for Q4,MATRIX,USA,TOP3000,1,0.6384,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_epsq_q4_mada data deviation eps estimate mean possible_direction prediction q4 scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_epsq_q4_madp,anl82_epsq_q4_madp,Mean absolute deviation of predicted EPS values for Q4,MATRIX,USA,TOP3000,1,0.721,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_epsq_q4_madp data deviation eps estimate mean possible_direction predicted prediction q4 values
analyst82,Analyst estimate prediction data,Analyst,anl82_epsq_q4_mae,anl82_epsq_q4_mae,Mean absolute error of the model for the stock for Q4 EPS,MATRIX,USA,TOP3000,1,0.6384,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_epsq_q4_mae data eps error estimate mean model possible_direction prediction q4 stock
analyst82,Analyst estimate prediction data,Analyst,anl82_epsq_q4_predict,anl82_epsq_q4_predict,Predicted value of Q4 EPS,MATRIX,USA,TOP3000,1,0.721,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_epsq_q4_predict data eps estimate possible_direction predicted prediction q4 value
analyst82,Analyst estimate prediction data,Analyst,anl82_epsy_y1_mada,anl82_epsy_y1_mada,Mean absolute deviation of scaled actual values for annual EPS at delay 0,MATRIX,USA,TOP3000,1,0.5045,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_epsy_y1_mada annual at data delay deviation eps estimate mean possible_direction prediction scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_epsy_y1_madp,anl82_epsy_y1_madp,Mean absolute deviation of predicted values for annual EPS at delay 0,MATRIX,USA,TOP3000,1,0.7428,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_epsy_y1_madp annual at data delay deviation eps estimate mean possible_direction predicted prediction values
analyst82,Analyst estimate prediction data,Analyst,anl82_epsy_y1_mae,anl82_epsy_y1_mae,Mean absolute error of the model for annual EPS at delay 0 for the specific stock,MATRIX,USA,TOP3000,1,0.5045,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_epsy_y1_mae annual at data delay eps error estimate mean model possible_direction prediction specific stock
analyst82,Analyst estimate prediction data,Analyst,anl82_epsy_y1_predict,anl82_epsy_y1_predict,Predicted value of annual EPS for the stock at delay 0,MATRIX,USA,TOP3000,1,0.7428,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_epsy_y1_predict annual at data delay eps estimate possible_direction predicted prediction stock value
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q1_mada,anl82_gpsq_q1_mada,Mean of absolute deviation of scaled actual values for Q1 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_gpsq_q1_mada data deviation eps estimate gaap mean possible_direction prediction q1 scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q1_madp,anl82_gpsq_q1_madp,Mean of absolute deviation of predicted values for Q1 eps(gaap),MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q1_madp data deviation eps estimate gaap mean possible_direction predicted prediction q1 values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q1_mae,anl82_gpsq_q1_mae,Mean of absolute error of the model of a particular stock for Q1 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q1_mae data eps error estimate gaap mean model particular possible_direction prediction q1 stock
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q1_predict,anl82_gpsq_q1_predict,"Predicted value of Q1 GAAP EPS (embargoed, D1-lagged predictive consensus) for the stock",MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_gpsq_q1_predict consensus d1 data embargoed eps estimate gaap lagged possible_direction predicted prediction predictive q1 stock value
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q2_mada,anl82_gpsq_q2_mada,Mean of absolute deviation of scaled actual values for Q2 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_gpsq_q2_mada data deviation eps estimate gaap mean possible_direction prediction q2 scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q2_madp,anl82_gpsq_q2_madp,Mean of absolute deviation of predicted values for Q2 eps(gaap),MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q2_madp data deviation eps estimate gaap mean possible_direction predicted prediction q2 values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q2_mae,anl82_gpsq_q2_mae,Mean of absolute error of the model of a particular stock for Q2 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q2_mae data eps error estimate gaap mean model particular possible_direction prediction q2 stock
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q2_predict,anl82_gpsq_q2_predict,"Predicted value of Q2 GAAP EPS (embargoed, D1-lagged predictive consensus) for the stock",MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_gpsq_q2_predict consensus d1 data embargoed eps estimate gaap lagged possible_direction predicted prediction predictive q2 stock value
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q3_mada,anl82_gpsq_q3_mada,Mean of absolute deviation of scaled actual values for Q3 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_gpsq_q3_mada data deviation eps estimate gaap mean possible_direction prediction q3 scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q3_madp,anl82_gpsq_q3_madp,Mean of absolute deviation of predicted values for Q3 eps(gaap),MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q3_madp data deviation eps estimate gaap mean possible_direction predicted prediction q3 values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q3_mae,anl82_gpsq_q3_mae,Mean of absolute error of the model of a particular stock for Q3 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q3_mae data eps error estimate gaap mean model particular possible_direction prediction q3 stock
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q3_predict,anl82_gpsq_q3_predict,"Predicted value of Q3 GAAP EPS (embargoed, D1-lagged predictive consensus) for the stock",MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_gpsq_q3_predict consensus d1 data embargoed eps estimate gaap lagged possible_direction predicted prediction predictive q3 stock value
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q4_mada,anl82_gpsq_q4_mada,Mean of absolute deviation of scaled actual values for Q4 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_gpsq_q4_mada data deviation eps estimate gaap mean possible_direction prediction q4 scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q4_madp,anl82_gpsq_q4_madp,Mean of absolute deviation of predicted values for Q4 eps(gaap),MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q4_madp data deviation eps estimate gaap mean possible_direction predicted prediction q4 values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q4_mae,anl82_gpsq_q4_mae,Mean of absolute error of the model of a particular stock for Q4 eps(gaap),MATRIX,USA,TOP3000,1,0.5809,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsq_q4_mae data eps error estimate gaap mean model particular possible_direction prediction q4 stock
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsq_q4_predict,anl82_gpsq_q4_predict,"Predicted value of Q4 GAAP EPS (embargoed, D1-lagged predictive consensus) for the stock",MATRIX,USA,TOP3000,1,0.7002,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_gpsq_q4_predict consensus d1 data embargoed eps estimate gaap lagged possible_direction predicted prediction predictive q4 stock value
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsy_y1_mada,anl82_gpsy_y1_mada,Mean absolute deviation of scaled actual values for annual GAAP EPS at delay 0,MATRIX,USA,TOP3000,1,0.4744,,,2026-07-16T15:20:39,possible_direction=analyst,absolute actual analyst analyst82 anl82_gpsy_y1_mada annual at data delay deviation eps estimate gaap mean possible_direction prediction scaled values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsy_y1_madp,anl82_gpsy_y1_madp,Mean absolute deviation of predicted values for annual GAAP EPS at delay 0,MATRIX,USA,TOP3000,1,0.7271,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsy_y1_madp annual at data delay deviation eps estimate gaap mean possible_direction predicted prediction values
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsy_y1_mae,anl82_gpsy_y1_mae,Mean absolute error of the model for annual GAAP EPS at delay 0,MATRIX,USA,TOP3000,1,0.4744,,,2026-07-16T15:20:39,possible_direction=analyst,absolute analyst analyst82 anl82_gpsy_y1_mae annual at data delay eps error estimate gaap mean model possible_direction prediction
analyst82,Analyst estimate prediction data,Analyst,anl82_gpsy_y1_predict,anl82_gpsy_y1_predict,Predicted value of annual GAAP EPS at delay 0,MATRIX,USA,TOP3000,1,0.7271,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analyst82 anl82_gpsy_y1_predict annual at data delay eps estimate gaap possible_direction predicted prediction value
