dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
equity_forum_data,International Equity Forum Activity,Other,aggregate_buy_opinion_score,aggregate_buy_opinion_score,Combined buy sentiment score from all sources for an instrument.,VECTOR,USA,TOP3000,1,0.5831,,,2026-07-16T15:20:39,possible_direction=sentiment,activity aggregate_buy_opinion_score all buy combined equity equity_forum_data forum from instrument international other possible_direction score sentiment sources
equity_forum_data,International Equity Forum Activity,Other,aggregate_comment_volume,aggregate_comment_volume,Total number of comments posted across all sources for an instrument.,VECTOR,USA,TOP3000,1,0.5831,,,2026-07-16T15:20:39,possible_direction=volume,across activity aggregate_comment_volume all comments equity equity_forum_data forum instrument international number other possible_direction posted sources total volume
equity_forum_data,International Equity Forum Activity,Other,aggregate_sell_opinion_score,aggregate_sell_opinion_score,Combined sell sentiment score from all sources for an instrument.,VECTOR,USA,TOP3000,1,0.5831,,,2026-07-16T15:20:39,possible_direction=sentiment,activity aggregate_sell_opinion_score all combined equity equity_forum_data forum from instrument international other possible_direction score sell sentiment sources
equity_forum_data,International Equity Forum Activity,Other,comment_volume_per_platform,comment_volume_per_platform,Total number of comments posted on the source platform for an instrument.,VECTOR,USA,TOP3000,1,0.5831,,,2026-07-16T15:20:39,possible_direction=volume,activity comment_volume_per_platform comments equity equity_forum_data forum instrument international number other platform possible_direction posted source total volume
equity_forum_data,International Equity Forum Activity,Other,distinct_user_count_per_platform,distinct_user_count_per_platform,Number of unique users participating on the source platform for an instrument.,VECTOR,USA,TOP3000,1,0.5831,,,2026-07-16T15:20:39,possible_direction=unknown,activity distinct_user_count_per_platform equity equity_forum_data forum instrument international number other participating platform possible_direction source unique unknown users
equity_forum_data,International Equity Forum Activity,Other,platform_buy_sentiment_score,platform_buy_sentiment_score,Buy sentiment score as reported by the source platform.,VECTOR,USA,TOP3000,1,0.0039,,,2026-07-16T15:20:39,possible_direction=sentiment,activity as buy by equity equity_forum_data forum international other platform platform_buy_sentiment_score possible_direction reported score sentiment source
equity_forum_data,International Equity Forum Activity,Other,platform_sell_sentiment_score,platform_sell_sentiment_score,Sell sentiment score as reported by the source platform.,VECTOR,USA,TOP3000,1,0.0039,,,2026-07-16T15:20:39,possible_direction=sentiment,activity as by equity equity_forum_data forum international other platform platform_sell_sentiment_score possible_direction reported score sell sentiment source
equity_forum_data,International Equity Forum Activity,Other,total_distinct_participants_count,total_distinct_participants_count,Number of unique users participating across all sources for an instrument.,VECTOR,USA,TOP3000,1,0.5831,,,2026-07-16T15:20:39,possible_direction=unknown,across activity all equity equity_forum_data forum instrument international number other participating possible_direction sources total_distinct_participants_count unique unknown users
