dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_conf_up_162,snt21_2neut_conf_up_162,Upper confidence bound for neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data neutral possible_direction score scores sentiment sentiment21 snt21_2neut_conf_up_162 upper
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_max,snt21_2neut_max,Maximum value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum measure modules neutral possible_direction score sentiment sentiment21 snt21_2neut_max usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_max_151,snt21_2neut_max_151,Maximum value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum neutral possible_direction score scores sentiment sentiment21 snt21_2neut_max_151 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_mean,snt21_2neut_mean,Mean value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean measure modules neutral possible_direction score sentiment sentiment21 snt21_2neut_mean usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_mean_157,snt21_2neut_mean_157,Mean value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean neutral possible_direction score scores sentiment sentiment21 snt21_2neut_mean_157 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_median,snt21_2neut_median,Median value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure median modules neutral possible_direction score sentiment sentiment21 snt21_2neut_median usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_median_154,snt21_2neut_median_154,Median value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data median neutral possible_direction score scores sentiment sentiment21 snt21_2neut_median_154 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_min,snt21_2neut_min,Minimum value of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure minimum modules neutral possible_direction score sentiment sentiment21 snt21_2neut_min usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_min_160,snt21_2neut_min_160,Minimum value of neutral sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data minimum neutral possible_direction score scores sentiment sentiment21 snt21_2neut_min_160 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2neut_std,snt21_2neut_std,Standard deviation of the neutral sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data deviation measure modules neutral possible_direction score sentiment sentiment21 snt21_2neut_std standard usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_conf_low,snt21_2pos_conf_low,Lower bound of the confidence interval for the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval lower measure modules positive possible_direction score sentiment sentiment21 snt21_2pos_conf_low usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_conf_low_153,snt21_2pos_conf_low_153,Lower confidence bound for positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data lower positive possible_direction score scores sentiment sentiment21 snt21_2pos_conf_low_153
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_conf_up,snt21_2pos_conf_up,Upper bound of the confidence interval for the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data interval measure modules positive possible_direction score sentiment sentiment21 snt21_2pos_conf_up upper usa
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_conf_up_150,snt21_2pos_conf_up_150,Upper confidence bound for positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai bound confidence data positive possible_direction score scores sentiment sentiment21 snt21_2pos_conf_up_150 upper
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_max,snt21_2pos_max,Maximum value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum measure modules positive possible_direction score sentiment sentiment21 snt21_2pos_max usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_max_167,snt21_2pos_max_167,Maximum value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data maximum positive possible_direction score scores sentiment sentiment21 snt21_2pos_max_167 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_mean,snt21_2pos_mean,Mean value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean measure modules positive possible_direction score sentiment sentiment21 snt21_2pos_mean usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_mean_163,snt21_2pos_mean_163,Mean value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data mean positive possible_direction score scores sentiment sentiment21 snt21_2pos_mean_163 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_median,snt21_2pos_median,Median value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure median modules positive possible_direction score sentiment sentiment21 snt21_2pos_median usa value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_median_152,snt21_2pos_median_152,Median value of positive sentiment scores.,MATRIX,USA,TOP3000,1,1.0,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data median positive possible_direction score scores sentiment sentiment21 snt21_2pos_median_152 value
sentiment21,AI Sentiment Score Data,Sentiment,snt21_2pos_min,snt21_2pos_min,Minimum value of the positive sentiment measure in USA modules,MATRIX,USA,TOP3000,1,0.9996,,,2026-07-16T15:20:39,possible_direction=sentiment,ai data measure minimum modules positive possible_direction score sentiment sentiment21 snt21_2pos_min usa value
