dataset_id,dataset_name,dataset_category,field_id,field_name,description,field_type,region,universe,delay,coverage,user_permission,permission_level,last_seen,notes,keywords
news87,Smart Conference call transcript data,Analyst,mws87_numwordanalystqa,mws87_numwordanalystqa,Number of words of sell side analysts in Q&A.,VECTOR,USA,TOP3000,1,0.6929,,,2026-07-16T15:20:39,possible_direction=analyst,analyst analysts call conference data mws87_numwordanalystqa news87 number possible_direction sell side smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordans,mws87_numwordans,number of words of all answers (NA if no Q&A),VECTOR,USA,TOP3000,1,0.7017,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst answers call conference data if mws87_numwordans na news87 no number possible_direction smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordceopres,mws87_numwordceopres,Number of words of CEO in the presentation.,VECTOR,USA,TOP3000,1,0.6338,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo conference data mws87_numwordceopres news87 number possible_direction presentation smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordceoqa,mws87_numwordceoqa,Number of words of CEO in Q&A.,VECTOR,USA,TOP3000,1,0.6293,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call ceo conference data mws87_numwordceoqa news87 number possible_direction smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordcfopres,mws87_numwordcfopres,number of words of CFO in Presentation,VECTOR,USA,TOP3000,1,0.5965,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo conference data mws87_numwordcfopres news87 number possible_direction presentation smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordcfoqa,mws87_numwordcfoqa,number of words of CFO in Q&A,VECTOR,USA,TOP3000,1,0.5919,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call cfo conference data mws87_numwordcfoqa news87 number possible_direction smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordconfcallpartqa,mws87_numwordconfcallpartqa,Number of words of conference call participants in Q&A,VECTOR,USA,TOP3000,1,0.7008,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_numwordconfcallpartqa news87 number participants possible_direction smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordexepres,mws87_numwordexepres,number of executives in Presentation,VECTOR,USA,TOP3000,1,0.6838,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data executives mws87_numwordexepres news87 number possible_direction presentation smart transcript
news87,Smart Conference call transcript data,Analyst,mws87_numwordexeqa,mws87_numwordexeqa,Number of words of executives in Q&A.,VECTOR,USA,TOP3000,1,0.6721,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data executives mws87_numwordexeqa news87 number possible_direction smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordoperpres,mws87_numwordoperpres,Number of words of operator in presentation.,VECTOR,USA,TOP3000,1,0.6681,,,2026-07-16T15:20:39,possible_direction=analyst,analyst call conference data mws87_numwordoperpres news87 number operator possible_direction presentation smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordoperqa,mws87_numwordoperqa,Number of words spoken by operator in Q&A (NA if no Q&A).,VECTOR,USA,TOP3000,1,0.6671,,,2026-07-16T15:20:39,possible_direction=analyst,analyst by call conference data if mws87_numwordoperqa na news87 no number operator possible_direction smart spoken transcript words
news87,Smart Conference call transcript data,Analyst,mws87_numwordque,mws87_numwordque,Number of words of all questions (NA if no Q&A).,VECTOR,USA,TOP3000,1,0.7017,,,2026-07-16T15:20:39,possible_direction=analyst,all analyst call conference data if mws87_numwordque na news87 no number possible_direction questions smart transcript words
news87,Smart Conference call transcript data,Analyst,mws87_oper_ari_pres,mws87_oper_ari_pres,The ARI score of operator in presentation.,VECTOR,USA,TOP3000,1,0.6875,,,2026-07-16T15:20:39,possible_direction=analyst,analyst ari call conference data mws87_oper_ari_pres news87 operator possible_direction presentation score smart transcript
